TIMESTAMP,DATETIME,GLOBAL_CELL_ID,CELLT_AVG_NUM_SESS,CELLT_AVG_THP_DL,CELLT_AVG_RESR_PER_TTI_DL,CELLT_AVG_THPMRF_DL,CELLT_SUM_THPTIME_DL,CELLT_SUM_ACKVOL_DL,CELLT_AGG_THPMRF_TOTAL_DL,CELLT_AGG_COLL_PER_TTI_DL,CELLT_AGG_PAYLOAD_FRAC_DL,CELLT_AGG_SPECF_DL,CELLT_AGG_THP_DL,DATETIME_UTC,DATETIME_Melbourne,WEEKDAY_UTC,HOUR_UTC,MONTH_UTC,MINUTE_OF_DAY_UTC,DATE_UTC,WEEKDAY_Melbourne,HOUR_Melbourne,MONTH_Melbourne,MINUTE_OF_DAY_Melbourne,DATE_Melbourne
1474500540,2016-09-21 23:29:00,136046103,0,0,0,0,0,0,NA,NA,NA,NA,NA,2016-09-21 23:29:00+00:00,2016-09-22 09:29:00+10:00,21,23,9,1409,2016_9_21,22,9,9,569,2016_9_22
1474500600,2016-09-21 23:30:00,136046103,0,0,0,0,0,0,NA,NA,NA,NA,NA,2016-09-21 23:30:00+00:00,2016-09-22 09:30:00+10:00,21,23,9,1410,2016_9_21,22,9,9,570,2016_9_22
1474500660,2016-09-21 23:31:00,136046103,0,0,0,0,0,0,NA,NA,NA,NA,NA,2016-09-21 23:31:00+00:00,2016-09-22 09:31:00+10:00,21,23,9,1411,2016_9_21,22,9,9,571,2016_9_22
1474500720,2016-09-21 23:32:00,136046103,0,0,0,0,0,0,NA,NA,NA,NA,NA,2016-09-21 23:32:00+00:00,2016-09-22 09:32:00+10:00,21,23,9,1412,2016_9_21,22,9,9,572,2016_9_22
1474500780,2016-09-21 23:33:00,136046103,0,0,0,0,0,0,NA,NA,NA,NA,NA,2016-09-21 23:33:00+00:00,2016-09-22 09:33:00+10:00,21,23,9,1413,2016_9_21,22,9,9,573,2016_9_22
1474500840,2016-09-21 23:34:00,136046103,0,0,0,0,0,0,NA,NA,NA,NA,NA,2016-09-21 23:34:00+00:00,2016-09-22 09:34:00+10:00,21,23,9,1414,2016_9_21,22,9,9,574,2016_9_22
1474500900,2016-09-21 23:35:00,136046103,0,0,0,0,0,0,NA,NA,NA,NA,NA,2016-09-21 23:35:00+00:00,2016-09-22 09:35:00+10:00,21,23,9,1415,2016_9_21,22,9,9,575,2016_9_22
1474500960,2016-09-21 23:36:00,136046103,0,0,0,0,0,0,NA,NA,NA,NA,NA,2016-09-21 23:36:00+00:00,2016-09-22 09:36:00+10:00,21,23,9,1416,2016_9_21,22,9,9,576,2016_9_22
1474501020,2016-09-21 23:37:00,136046103,0,0,0,0,0,0,NA,NA,NA,NA,NA,2016-09-21 23:37:00+00:00,2016-09-22 09:37:00+10:00,21,23,9,1417,2016_9_21,22,9,9,577,2016_9_22
1474501080,2016-09-21 23:38:00,136046103,0,0,0,0,0,0,NA,NA,NA,NA,NA,2016-09-21 23:38:00+00:00,2016-09-22 09:38:00+10:00,21,23,9,1418,2016_9_21,22,9,9,578,2016_9_22
1474501140,2016-09-21 23:39:00,136046103,5.84791667461395,125.263003115011,214.375776191048,102.018019621578,0.471229987898915,939472.523362581,13270.4624537831,1.02560903261308,0.970964835574071,0.987978258070757,16190.7002695556,2016-09-21 23:39:00+00:00,2016-09-22 09:39:00+10:00,21,23,9,1419,2016_9_21,22,9,9,579,2016_9_22
1474501200,2016-09-21 23:40:00,136046103,15.3923333247503,5208.37485266878,2227.10187312558,1615.98434697244,8.20788319424006,39062811.3950158,12555.6774978394,1.06782076904127,0.994009029620787,3.40937611578944,38311.3098981768,2016-09-21 23:40:00+00:00,2016-09-22 09:40:00+10:00,21,23,9,1420,2016_9_21,22,9,9,580,2016_9_22
1474501260,2016-09-21 23:41:00,136046103,12.2255666693052,4832.50113422514,2247.20884666275,1980.81280518795,9.44593333644676,36243758.5066885,13360.5596565204,1.06890889846396,1.00720755178984,2.44676613420336,30716.056334011,2016-09-21 23:41:00+00:00,2016-09-22 09:41:00+10:00,21,23,9,1421,2016_9_21,22,9,9,581,2016_9_22
1474501320,2016-09-21 23:42:00,136046103,10.6629999995232,3389.84702269711,1631.6649350091,1390.77434920153,6.34084030707619,25423852.6702283,13741.5219744843,1.05177300322318,0.999377715903965,2.50675280422371,32536.2321259121,2016-09-21 23:42:00+00:00,2016-09-22 09:42:00+10:00,21,23,9,1422,2016_9_21,22,9,9,582,2016_9_22
1474501380,2016-09-21 23:43:00,136046103,7.71673333644867,1502.39800102209,959.094111952329,777.874086338742,3.24468083437061,11267985.0076657,14429.1395673449,1.01618362506407,1.04605755067199,1.9301097992893,27799.206124778,2016-09-21 23:43:00+00:00,2016-09-22 09:43:00+10:00,21,23,9,1423,2016_9_21,22,9,9,583,2016_9_22
1474501440,2016-09-21 23:44:00,136046103,11.1755666772525,969.498894811581,1117.76234069969,959.12768036352,4.51549434266419,7271241.71108686,13360.5296891846,1.06098127736839,1.08276597710071,0.899201795681545,12837.41761718,2016-09-21 23:44:00+00:00,2016-09-22 09:44:00+10:00,21,23,9,1424,2016_9_21,22,9,9,584,2016_9_22
1474501500,2016-09-21 23:45:00,136046103,23.8315999905268,5508.76596857007,2994.70088872296,2480.57514631283,13.54090008974,41315744.7642756,12667.2495016206,1.15539452346894,1.00159531923684,2.14541341615634,24447.433340641,2016-09-21 23:45:00+00:00,2016-09-22 09:45:00+10:00,21,23,9,1425,2016_9_21,22,9,9,585,2016_9_22
1474501560,2016-09-21 23:46:00,136046103,28.282350007693,4607.73556228159,2593.58966743941,2019.74147152099,10.2596470010175,34558016.7171119,13557.7630957702,1.15282480179611,1.00726882729383,2.2589345552961,26983.3742513089,2016-09-21 23:46:00+00:00,2016-09-22 09:46:00+10:00,21,23,9,1426,2016_9_21,22,9,9,586,2016_9_22
1474501620,2016-09-21 23:47:00,136046103,22.4319833556811,3221.60320821455,1791.55043907447,1345.70327139151,6.38829385474729,24162024.0616091,14159.096649654,1.13171111503761,1.02385506244891,2.31509872846407,30346.8123369808,2016-09-21 23:47:00+00:00,2016-09-22 09:47:00+10:00,21,23,9,1427,2016_9_21,22,9,9,587,2016_9_22
1474501680,2016-09-21 23:48:00,136046103,18.8265499869982,4965.24684324866,2482.61427637027,2060.15214953254,9.9152542768405,37239351.324365,13864.4937617509,1.11345661057373,0.998292704776305,2.3797577234135,30076.3131658214,2016-09-21 23:48:00+00:00,2016-09-22 09:48:00+10:00,21,23,9,1428,2016_9_21,22,9,9,588,2016_9_22
1474501740,2016-09-21 23:49:00,136046103,20.543816669782,2583.77523959425,1569.05785216555,1180.36829645692,5.52111874207369,19378314.2969568,13973.9000439324,1.1014551126647,0.98699666655504,2.31160330467566,28081.5298720199,2016-09-21 23:49:00+00:00,2016-09-22 09:49:00+10:00,21,23,9,1429,2016_9_21,22,9,9,589,2016_9_22
1474501800,2016-09-21 23:50:00,136046103,21.5120500127474,1250.86341504129,1046.53720261086,625.9061953939,2.56433873058893,9381475.61280969,16329.4297893212,1.17136013814386,0.983916480504723,2.07337720638959,29568.0114362979,2016-09-21 23:50:00+00:00,2016-09-22 09:50:00+10:00,21,23,9,1430,2016_9_21,22,9,9,590,2016_9_22
1474501860,2016-09-21 23:51:00,136046103,24.2947166721026,15550.4767521957,7931.12401519551,7574.5736558072,39.536902700493,116628575.641468,12612.2110229204,1.10429879217949,1.09869987907743,1.88719027447998,23616.819758513,2016-09-21 23:51:00+00:00,2016-09-22 09:51:00+10:00,21,23,9,1431,2016_9_21,22,9,9,591,2016_9_22
1474501920,2016-09-21 23:52:00,136046103,22.2281666755676,11070.3655641699,5577.02310497728,5266.97903253927,27.3636509764498,83027741.7312745,12675.9392316792,1.105961844451,1.0996183874913,1.94113828477168,24284.5680083216,2016-09-21 23:52:00+00:00,2016-09-22 09:52:00+10:00,21,23,9,1432,2016_9_21,22,9,9,592,2016_9_22
1474501980,2016-09-21 23:53:00,136046103,23.0186833341916,2828.7445254177,1725.99279478613,1352.36108974485,6.65358888167756,21215583.9406327,13951.6703516865,1.15279800092398,1.02074531883293,2.1220666485369,25539.7866051295,2016-09-21 23:53:00+00:00,2016-09-22 09:53:00+10:00,21,23,9,1433,2016_9_21,22,9,9,593,2016_9_22
1474502040,2016-09-21 23:54:00,136046103,23.3717333396276,4679.66078960206,2551.26763693053,2119.3010413101,10.2764297266107,35097455.9220154,13955.1604182301,1.13104352139559,1.07564613293236,2.03829794033548,27337.6703533366,2016-09-21 23:54:00+00:00,2016-09-22 09:54:00+10:00,21,23,9,1434,2016_9_21,22,9,9,594,2016_9_22
1474502100,2016-09-21 23:55:00,136046103,25.4470833420753,4036.89428128911,2044.63206834964,1445.79831949334,6.91819196125183,30276707.1096684,13733.0647432063,1.10052233054282,1.07425243244809,2.59292736710489,35122.8727452472,2016-09-21 23:55:00+00:00,2016-09-22 09:55:00+10:00,21,23,9,1435,2016_9_21,22,9,9,595,2016_9_22
1474502160,2016-09-21 23:56:00,136046103,20.3738833149274,3859.51060781443,1624.05225650045,1198.37368801013,5.59558358215991,28946329.5586082,14031.9120005114,1.10642877418666,1.05410977136939,3.18387067572074,41517.1381892106,2016-09-21 23:56:00+00:00,2016-09-22 09:56:00+10:00,21,23,9,1436,2016_9_21,22,9,9,596,2016_9_22
1474502220,2016-09-21 23:57:00,136046103,17.9717333475749,3708.56650537414,1792.7998418919,1226.88051290351,5.65991883968795,27814248.790306,14133.516074779,1.08872795634191,1.01454255301336,3.14701750465956,39967.2989050145,2016-09-21 23:57:00+00:00,2016-09-22 09:57:00+10:00,21,23,9,1437,2016_9_21,22,9,9,597,2016_9_22
1474502280,2016-09-21 23:58:00,136046103,15.2436500032743,1360.75639363264,982.391470812681,476.881647822456,2.27245015505084,10205672.9522448,14148.1307989598,1.10619498153998,0.985422590134405,3.24442858642524,38067.8226421627,2016-09-21 23:58:00+00:00,2016-09-22 09:58:00+10:00,21,23,9,1438,2016_9_21,22,9,9,598,2016_9_22
1474502340,2016-09-21 23:59:00,136046103,12.9964833537738,2382.89659943493,894.536962541186,584.491248286523,3.1661597397529,17871724.495762,13991.9240369247,1.29428674177627,1.25885642858734,3.60871140430765,45253.4743976068,2016-09-21 23:59:00+00:00,2016-09-22 09:59:00+10:00,21,23,9,1439,2016_9_21,22,9,9,599,2016_9_22
1474502400,2016-09-22 00:00:00,136046103,22.2270666440328,9467.55179236691,3772.01643537925,3239.60305636617,18.7326825100597,71006638.4427518,14261.8338443321,1.38475195961649,1.16194658910864,2.58838202160185,30469.095449467,2016-09-22 00:00:00+00:00,2016-09-22 10:00:00+10:00,22,0,9,0,2016_9_22,22,10,9,600,2016_9_22
1474502460,2016-09-22 00:01:00,136046103,29.9423833250999,22058.7462007204,8805.74474034775,8177.51182585683,48.1902958139224,165440596.505403,13672.7490303567,1.36927690983894,1.27689566211967,2.14998736572678,27493.7213296536,2016-09-22 00:01:00+00:00,2016-09-22 10:01:00+10:00,22,0,9,1,2016_9_22,22,10,9,601,2016_9_22
1474502520,2016-09-22 00:02:00,136046103,29.1215999921163,25784.7202310894,10051.8672264041,9593.71494087227,60.118519175837,193385401.733171,13072.0781690099,1.38239235635175,1.3357372546687,2.01522610802629,25755.6680045458,2016-09-22 00:02:00+00:00,2016-09-22 10:02:00+10:00,22,0,9,2,2016_9_22,22,10,9,602,2016_9_22
1474502580,2016-09-22 00:03:00,136046103,18.497583313783,15834.3128234464,5210.98531586278,4667.35657854515,26.8857893459452,118757346.175848,13400.6280548406,1.31938596753866,1.35010366576899,2.56507590737929,35404.9078989305,2016-09-22 00:03:00+00:00,2016-09-22 10:03:00+10:00,22,0,9,3,2016_9_22,22,10,9,603,2016_9_22
1474502640,2016-09-22 00:04:00,136046103,20.5866833488146,7940.12648343206,2058.3359641019,1592.01070111464,8.38820069757723,59550948.6257405,13657.8041904239,1.21989715790502,1.36912920379792,3.86254386108575,57465.9960600487,2016-09-22 00:04:00+00:00,2016-09-22 10:04:00+10:00,22,0,9,4,2016_9_22,22,10,9,604,2016_9_22
1474502700,2016-09-22 00:05:00,136046103,20.6107333381971,7400.00302720842,2346.03442793944,1749.4177899576,8.45766498711039,55500022.7040631,13820.473698314,1.12539234767496,1.15991363167101,3.64741772323766,52780.4471132701,2016-09-22 00:05:00+00:00,2016-09-22 10:05:00+10:00,22,0,9,5,2016_9_22,22,10,9,605,2016_9_22
1474502760,2016-09-22 00:06:00,136046103,21.4149166623751,6956.27774082996,2102.24027449085,1552.34036831522,7.41331764101671,52172083.0562247,13976.8750869043,1.12890958497058,1.14626909498533,3.88532059552972,56493.0406346732,2016-09-22 00:06:00+00:00,2016-09-22 10:06:00+10:00,22,0,9,6,2016_9_22,22,10,9,606,2016_9_22
1474502820,2016-09-22 00:07:00,136046103,20.1301666696866,6974.20558917144,2453.27401427359,1880.14864872389,9.44105441592598,52306541.9187858,13647.6992754973,1.15240050149383,1.15919801527483,3.11415120842575,44401.6573887856,2016-09-22 00:07:00+00:00,2016-09-22 10:07:00+10:00,22,0,9,7,2016_9_22,22,10,9,607,2016_9_22
1474502880,2016-09-22 00:08:00,136046103,18.4141333262126,6099.62139310183,1957.82278284074,1520.14743263741,7.42653688343274,45747160.4482637,14076.6666894656,1.1615985203525,1.12221010874687,3.43863208048849,49593.0032384428,2016-09-22 00:08:00+00:00,2016-09-22 10:08:00+10:00,22,0,9,8,2016_9_22,22,10,9,608,2016_9_22
1474502940,2016-09-22 00:09:00,136046103,21.7859666585922,11361.1838243274,4082.94324921944,3475.79375495656,18.7532373731233,85208878.6824552,12936.0251983602,1.15815880991313,1.05332044308799,2.91840791798593,36426.8180822847,2016-09-22 00:09:00+00:00,2016-09-22 10:09:00+10:00,22,0,9,9,2016_9_22,22,10,9,609,2016_9_22
1474503000,2016-09-22 00:10:00,136046103,17.0416666587194,3569.56020684,1604.31390534275,1298.22779560204,6.56146495067299,26771701.5513,13303.3224487717,1.11200252496894,1.05530085914296,2.47385687114023,33430.8065510405,2016-09-22 00:10:00+00:00,2016-09-22 10:10:00+10:00,22,0,9,10,2016_9_22,22,10,9,610,2016_9_22
1474503060,2016-09-22 00:11:00,136046103,19.2366166830063,3311.30616730374,2537.01934465622,2095.66022238385,9.39417473954384,24834796.254778,14342.6988477621,1.08058568438883,0.988876886263543,1.61827536397903,21107.2350442864,2016-09-22 00:11:00+00:00,2016-09-22 10:11:00+10:00,22,0,9,11,2016_9_22,22,10,9,611,2016_9_22
1474503120,2016-09-22 00:12:00,136046103,18.1859666784604,1303.60350819995,1419.65600516528,999.905033454995,4.3263259089931,9777026.31149962,14998.528014883,1.09999825178895,0.980605827908796,1.29341182795512,17936.9241163543,2016-09-22 00:12:00+00:00,2016-09-22 10:12:00+10:00,22,0,9,12,2016_9_22,22,10,9,612,2016_9_22
1474503180,2016-09-22 00:13:00,136046103,16.6993500073751,4480.22631190548,2529.8349909443,2209.75846690359,9.68242390310385,33601697.3392911,14909.6525761782,1.08893457745352,1.00811278104001,2.02502395451809,28208.6613472018,2016-09-22 00:13:00+00:00,2016-09-22 10:13:00+10:00,22,0,9,13,2016_9_22,22,10,9,613,2016_9_22
1474503240,2016-09-22 00:14:00,136046103,16.0862166523933,4217.96582475225,3007.32233827991,2774.51963089864,15.5717441294653,31634743.6856418,12549.476254399,1.17966712535048,0.993994544396301,1.51993314313872,16231.5525195094,2016-09-22 00:14:00+00:00,2016-09-22 10:14:00+10:00,22,0,9,14,2016_9_22,22,10,9,614,2016_9_22
1474503300,2016-09-22 00:15:00,136046103,21.8554833292961,5495.41199760046,2400.35988614434,2036.76027143373,11.2403863355079,41215589.9820034,12143.5575739861,1.14185561911507,1.03740258545697,2.60987220213111,29377.5303042363,2016-09-22 00:15:00+00:00,2016-09-22 10:15:00+10:00,22,0,9,15,2016_9_22,22,10,9,615,2016_9_22
1474503360,2016-09-22 00:16:00,136046103,19.7794333378474,4556.86721669535,1890.77749436484,1408.87662391591,9.11169348294393,34176504.1252151,10296.0268756335,1.10688929801964,1.35046511277696,2.63739282254406,30063.788240286,2016-09-22 00:16:00+00:00,2016-09-22 10:16:00+10:00,22,0,9,16,2016_9_22,22,10,9,616,2016_9_22
1474503420,2016-09-22 00:17:00,136046103,24.7593166708946,3275.09884469979,1809.25007936057,1392.16097969131,6.41963128156345,24563241.3352484,14103.4710047763,1.10075182882802,1.04576363620958,2.42186109841164,30652.0746242968,2016-09-22 00:17:00+00:00,2016-09-22 10:17:00+10:00,22,0,9,17,2016_9_22,22,10,9,617,2016_9_22
1474503480,2016-09-22 00:18:00,136046103,19.8404000083605,4988.08995173249,2660.67550744828,2274.36644434488,11.1511240078901,37410674.6379937,13623.7935954155,1.11894828994366,1.02331530034661,2.16914367031238,26861.8153418691,2016-09-22 00:18:00+00:00,2016-09-22 10:18:00+10:00,22,0,9,18,2016_9_22,22,10,9,618,2016_9_22
1474503540,2016-09-22 00:19:00,136046103,22.2284166653951,4368.36243702739,2098.15046747863,1542.24191922318,8.86591169149836,32762718.2777054,11804.1389871813,1.12742029200111,1.02690392338995,2.82429108970139,29582.9383665819,2016-09-22 00:19:00+00:00,2016-09-22 10:19:00+10:00,22,0,9,19,2016_9_22,22,10,9,619,2016_9_22
1474503600,2016-09-22 00:20:00,136046103,21.5823166688283,4424.34668805576,2020.33290888618,1622.26372610806,8.62464405551104,33182600.1604182,12529.50797056,1.11654532660091,1.01371098091834,2.68705075873245,30817.2038283592,2016-09-22 00:20:00+00:00,2016-09-22 10:20:00+10:00,22,0,9,20,2016_9_22,22,10,9,620,2016_9_22
1474503660,2016-09-22 00:21:00,136046103,25.7983333269755,3350.79628696464,1823.59015892463,1303.57888455303,6.89090985135223,25130972.1522348,12603.6198605586,1.10763681024726,1.01186334406229,2.71093826027794,29496.4352641983,2016-09-22 00:21:00+00:00,2016-09-22 10:21:00+10:00,22,0,9,21,2016_9_22,22,10,9,621,2016_9_22
1474503720,2016-09-22 00:22:00,136046103,29.9234166741371,4080.74067671557,3199.85868439312,2573.62934783726,12.3389509215806,30605555.0753668,13920.7348197064,1.11708115833219,1.08919522601417,1.45104404744494,19864.7574698642,2016-09-22 00:22:00+00:00,2016-09-22 10:22:00+10:00,22,0,9,22,2016_9_22,22,10,9,622,2016_9_22
1474503780,2016-09-22 00:23:00,136046103,26.8339666644732,3854.04585648427,3627.34480360522,3080.06448869967,15.7220232063729,28905343.923632,13516.8219136796,1.15697254511422,1.05429041464406,1.21367400028554,14671.743910412,2016-09-22 00:23:00+00:00,2016-09-22 10:23:00+10:00,22,0,9,23,2016_9_22,22,10,9,623,2016_9_22
1474503840,2016-09-22 00:24:00,136046103,22.3078500111898,2615.29244271983,2783.21354919813,2320.20643415517,11.3587718249356,19614693.3203987,13632.6026518178,1.11631582006378,1.05949482872351,1.06501064176389,13777.566883357,2016-09-22 00:24:00+00:00,2016-09-22 10:24:00+10:00,22,0,9,24,2016_9_22,22,10,9,624,2016_9_22
1474503900,2016-09-22 00:25:00,136046103,22.8407333334287,2376.84586679952,2515.25620535224,2103.46004642338,10.1780516562925,17826344.0009964,13534.4978664764,1.09592963295384,1.0406501390562,1.09135036374645,13952.9650212477,2016-09-22 00:25:00+00:00,2016-09-22 10:25:00+10:00,22,0,9,25,2016_9_22,22,10,9,625,2016_9_22
1474503960,2016-09-22 00:26:00,136046103,17.8298666675886,2602.35132607984,2434.96309691794,2077.53551770368,9.85637729705897,19517634.9455988,13751.9842073739,1.093450060808,1.06309383918664,1.16465030771387,15819.0246967105,2016-09-22 00:26:00+00:00,2016-09-22 10:26:00+10:00,22,0,9,26,2016_9_22,22,10,9,626,2016_9_22
1474504020,2016-09-22 00:27:00,136046103,23.5120666583379,2459.00786506276,1831.03962971416,1505.81421670725,7.48640316794319,18442558.9879707,13155.9272053774,1.09474965634478,1.09353531339517,1.47631401726692,19668.8254239674,2016-09-22 00:27:00+00:00,2016-09-22 10:27:00+10:00,22,0,9,27,2016_9_22,22,10,9,627,2016_9_22
1474504080,2016-09-22 00:28:00,136046103,19.4260833303134,1417.55895282646,837.119504770266,604.791764755554,2.71985628111201,10631692.1461985,13581.8681074606,1.04095207576711,1.05709025671959,2.26636854551178,31334.7647744281,2016-09-22 00:28:00+00:00,2016-09-22 10:28:00+10:00,22,0,9,28,2016_9_22,22,10,9,628,2016_9_22
